id,Response
131544,GaussianNB()
184101,GaussianNB()
375208,GaussianNB()
215710,GaussianNB()
102595,GaussianNB()
320521,GaussianNB()
460550,GaussianNB()
426842,GaussianNB()
361434,GaussianNB()
501975,GaussianNB()
131162,GaussianNB()
127938,GaussianNB()
289211,GaussianNB()
257633,GaussianNB()
144942,GaussianNB()
426877,GaussianNB()
483448,GaussianNB()
5829,GaussianNB()
124677,GaussianNB()
166411,GaussianNB()
386047,GaussianNB()
136929,GaussianNB()
409771,GaussianNB()
155338,GaussianNB()
143372,GaussianNB()
373011,GaussianNB()
162714,GaussianNB()
17732,GaussianNB()
104727,GaussianNB()
242812,GaussianNB()
59720,GaussianNB()
140325,GaussianNB()
84977,GaussianNB()
10029,GaussianNB()
369323,GaussianNB()
86066,GaussianNB()
40439,GaussianNB()
195362,GaussianNB()
349287,GaussianNB()
213042,GaussianNB()
164638,GaussianNB()
377822,GaussianNB()
323266,GaussianNB()
414804,GaussianNB()
225331,GaussianNB()
384944,GaussianNB()
50501,GaussianNB()
207562,GaussianNB()
390433,GaussianNB()
141322,GaussianNB()
323975,GaussianNB()
126374,GaussianNB()
506066,GaussianNB()
352910,GaussianNB()
427782,GaussianNB()
128326,GaussianNB()
226280,GaussianNB()
105924,GaussianNB()
287698,GaussianNB()
16093,GaussianNB()
311002,GaussianNB()
322997,GaussianNB()
146269,GaussianNB()
119536,GaussianNB()
349044,GaussianNB()
267123,GaussianNB()
120063,GaussianNB()
195214,GaussianNB()
59799,GaussianNB()
356265,GaussianNB()
334983,GaussianNB()
406856,GaussianNB()
479163,GaussianNB()
211938,GaussianNB()
377828,GaussianNB()
321981,GaussianNB()
282182,GaussianNB()
235680,GaussianNB()
280919,GaussianNB()
251768,GaussianNB()
213318,GaussianNB()
87618,GaussianNB()
231411,GaussianNB()
263721,GaussianNB()
45250,GaussianNB()
336854,GaussianNB()
314997,GaussianNB()
51849,GaussianNB()
444104,GaussianNB()
6005,GaussianNB()
192807,GaussianNB()
67146,GaussianNB()
228380,GaussianNB()
453567,GaussianNB()
88184,GaussianNB()
324359,GaussianNB()
227188,GaussianNB()
48890,GaussianNB()
446852,GaussianNB()
226006,GaussianNB()
1912,GaussianNB()
484895,GaussianNB()
367321,GaussianNB()
183871,GaussianNB()
212899,GaussianNB()
177643,GaussianNB()
347590,GaussianNB()
117980,GaussianNB()
82485,GaussianNB()
314989,GaussianNB()
359760,GaussianNB()
221637,GaussianNB()
154810,GaussianNB()
346718,GaussianNB()
274083,GaussianNB()
456458,GaussianNB()
17270,GaussianNB()
356150,GaussianNB()
339556,GaussianNB()
17815,GaussianNB()
218808,GaussianNB()
128242,GaussianNB()
8323,GaussianNB()
207765,GaussianNB()
259395,GaussianNB()
73937,GaussianNB()
159834,GaussianNB()
344497,GaussianNB()
69386,GaussianNB()
69092,GaussianNB()
238800,GaussianNB()
214923,GaussianNB()
312548,GaussianNB()
186607,GaussianNB()
341593,GaussianNB()
59049,GaussianNB()
167065,GaussianNB()
118190,GaussianNB()
326509,GaussianNB()
447591,GaussianNB()
158421,GaussianNB()
41841,GaussianNB()
87900,GaussianNB()
152972,GaussianNB()
27340,GaussianNB()
375564,GaussianNB()
354373,GaussianNB()
256329,GaussianNB()
141562,GaussianNB()
154909,GaussianNB()
372185,GaussianNB()
320776,GaussianNB()
193634,GaussianNB()
49446,GaussianNB()
15218,GaussianNB()
416322,GaussianNB()
383041,GaussianNB()
367413,GaussianNB()
503363,GaussianNB()
130829,GaussianNB()
338698,GaussianNB()
397514,GaussianNB()
183516,GaussianNB()
222179,GaussianNB()
24812,GaussianNB()
70006,GaussianNB()
76133,GaussianNB()
293426,GaussianNB()
435502,GaussianNB()
181687,GaussianNB()
225736,GaussianNB()
152537,GaussianNB()
13968,GaussianNB()
160458,GaussianNB()
353717,GaussianNB()
296945,GaussianNB()
253376,GaussianNB()
314435,GaussianNB()
63376,GaussianNB()
369437,GaussianNB()
131373,GaussianNB()
487402,GaussianNB()
461546,GaussianNB()
372834,GaussianNB()
134046,GaussianNB()
415614,GaussianNB()
114288,GaussianNB()
319448,GaussianNB()
285412,GaussianNB()
196987,GaussianNB()
439823,GaussianNB()
48614,GaussianNB()
504308,GaussianNB()
151866,GaussianNB()
395011,GaussianNB()
313792,GaussianNB()
126996,GaussianNB()
323812,GaussianNB()
16877,GaussianNB()
301533,GaussianNB()
113666,GaussianNB()
169638,GaussianNB()
316241,GaussianNB()
250958,GaussianNB()
155441,GaussianNB()
468165,GaussianNB()
99955,GaussianNB()
446274,GaussianNB()
78710,GaussianNB()
137677,GaussianNB()
94616,GaussianNB()
399316,GaussianNB()
127223,GaussianNB()
140668,GaussianNB()
182415,GaussianNB()
354529,GaussianNB()
338753,GaussianNB()
409420,GaussianNB()
442639,GaussianNB()
63647,GaussianNB()
453072,GaussianNB()
400379,GaussianNB()
413286,GaussianNB()
202886,GaussianNB()
48441,GaussianNB()
321043,GaussianNB()
341993,GaussianNB()
317215,GaussianNB()
45313,GaussianNB()
125583,GaussianNB()
273635,GaussianNB()
60844,GaussianNB()
320508,GaussianNB()
276918,GaussianNB()
231705,GaussianNB()
153758,GaussianNB()
201540,GaussianNB()
336824,GaussianNB()
249669,GaussianNB()
399123,GaussianNB()
78172,GaussianNB()
132568,GaussianNB()
288625,GaussianNB()
449328,GaussianNB()
372365,GaussianNB()
250389,GaussianNB()
62576,GaussianNB()
299001,GaussianNB()
247754,GaussianNB()
303748,GaussianNB()
48851,GaussianNB()
493361,GaussianNB()
30806,GaussianNB()
67556,GaussianNB()
63305,GaussianNB()
301912,GaussianNB()
352369,GaussianNB()
217989,GaussianNB()
149097,GaussianNB()
168599,GaussianNB()
125032,GaussianNB()
33843,GaussianNB()
169356,GaussianNB()
133869,GaussianNB()
93803,GaussianNB()
17276,GaussianNB()
180269,GaussianNB()
277061,GaussianNB()
151328,GaussianNB()
131631,GaussianNB()
42693,GaussianNB()
188708,GaussianNB()
497386,GaussianNB()
490957,GaussianNB()
191129,GaussianNB()
140971,GaussianNB()
437439,GaussianNB()
139981,GaussianNB()
106726,GaussianNB()
285617,GaussianNB()
123187,GaussianNB()
240772,GaussianNB()
280205,GaussianNB()
437589,GaussianNB()
323747,GaussianNB()
506461,GaussianNB()
107110,GaussianNB()
205694,GaussianNB()
149147,GaussianNB()
343289,GaussianNB()
159707,GaussianNB()
481842,GaussianNB()
493525,GaussianNB()
240147,GaussianNB()
146283,GaussianNB()
452578,GaussianNB()
291354,GaussianNB()
50057,GaussianNB()
160483,GaussianNB()
451879,GaussianNB()
370362,GaussianNB()
239007,GaussianNB()
200685,GaussianNB()
320264,GaussianNB()
379871,GaussianNB()
88491,GaussianNB()
297932,GaussianNB()
50974,GaussianNB()
32361,GaussianNB()
27320,GaussianNB()
399971,GaussianNB()
328829,GaussianNB()
406107,GaussianNB()
374144,GaussianNB()
420469,GaussianNB()
231057,GaussianNB()
8153,GaussianNB()
38255,GaussianNB()
180652,GaussianNB()
148548,GaussianNB()
131916,GaussianNB()
353790,GaussianNB()
172304,GaussianNB()
205108,GaussianNB()
329246,GaussianNB()
368403,GaussianNB()
295048,GaussianNB()
23691,GaussianNB()
141342,GaussianNB()
212867,GaussianNB()
1577,GaussianNB()
62405,GaussianNB()
48748,GaussianNB()
328405,GaussianNB()
158943,GaussianNB()
104145,GaussianNB()
431448,GaussianNB()
359562,GaussianNB()
190552,GaussianNB()
312987,GaussianNB()
278498,GaussianNB()
97112,GaussianNB()
58127,GaussianNB()
216101,GaussianNB()
379616,GaussianNB()
368107,GaussianNB()
301710,GaussianNB()
471797,GaussianNB()
144846,GaussianNB()
279353,GaussianNB()
278103,GaussianNB()
350675,GaussianNB()
427144,GaussianNB()
36380,GaussianNB()
65375,GaussianNB()
438585,GaussianNB()
339101,GaussianNB()
306138,GaussianNB()
5092,GaussianNB()
67627,GaussianNB()
261810,GaussianNB()
12508,GaussianNB()
210422,GaussianNB()
170269,GaussianNB()
487716,GaussianNB()
237521,GaussianNB()
404467,GaussianNB()
316407,GaussianNB()
344687,GaussianNB()
86010,GaussianNB()
93654,GaussianNB()
329815,GaussianNB()
253074,GaussianNB()
71324,GaussianNB()
172879,GaussianNB()
101319,GaussianNB()
30244,GaussianNB()
290916,GaussianNB()
135998,GaussianNB()
296960,GaussianNB()
179964,GaussianNB()
25494,GaussianNB()
349086,GaussianNB()
124102,GaussianNB()
150404,GaussianNB()
362129,GaussianNB()
107093,GaussianNB()
131989,GaussianNB()
370650,GaussianNB()
69477,GaussianNB()
200702,GaussianNB()
293629,GaussianNB()
70157,GaussianNB()
403418,GaussianNB()
323440,GaussianNB()
223530,GaussianNB()
46164,GaussianNB()
15959,GaussianNB()
238054,GaussianNB()
125528,GaussianNB()
366752,GaussianNB()
52220,GaussianNB()
135974,GaussianNB()
35386,GaussianNB()
93381,GaussianNB()
379496,GaussianNB()
83398,GaussianNB()
111129,GaussianNB()
113328,GaussianNB()
357347,GaussianNB()
319750,GaussianNB()
245187,GaussianNB()
91697,GaussianNB()
73571,GaussianNB()
141135,GaussianNB()
32079,GaussianNB()
488306,GaussianNB()
156093,GaussianNB()
95348,GaussianNB()
389193,GaussianNB()
357082,GaussianNB()
365192,GaussianNB()
492402,GaussianNB()
135117,GaussianNB()
481729,GaussianNB()
346959,GaussianNB()
363409,GaussianNB()
506935,GaussianNB()
153856,GaussianNB()
119309,GaussianNB()
3571,GaussianNB()
170144,GaussianNB()
55596,GaussianNB()
343730,GaussianNB()
244831,GaussianNB()
39466,GaussianNB()
178976,GaussianNB()
410822,GaussianNB()
395762,GaussianNB()
321615,GaussianNB()
374351,GaussianNB()
49526,GaussianNB()
356875,GaussianNB()
506455,GaussianNB()
193458,GaussianNB()
356836,GaussianNB()
14365,GaussianNB()
43730,GaussianNB()
489787,GaussianNB()
141275,GaussianNB()
292618,GaussianNB()
116611,GaussianNB()
127724,GaussianNB()
110792,GaussianNB()
98537,GaussianNB()
431892,GaussianNB()
161705,GaussianNB()
358217,GaussianNB()
196016,GaussianNB()
296773,GaussianNB()
6107,GaussianNB()
58916,GaussianNB()
484115,GaussianNB()
21424,GaussianNB()
34958,GaussianNB()
424325,GaussianNB()
168807,GaussianNB()
199256,GaussianNB()
112094,GaussianNB()
84168,GaussianNB()
337152,GaussianNB()
169420,GaussianNB()
484178,GaussianNB()
322372,GaussianNB()
323167,GaussianNB()
243919,GaussianNB()
66934,GaussianNB()
195793,GaussianNB()
258917,GaussianNB()
297144,GaussianNB()
304386,GaussianNB()
101004,GaussianNB()
79170,GaussianNB()
121522,GaussianNB()
227118,GaussianNB()
298874,GaussianNB()
87477,GaussianNB()
325763,GaussianNB()
332718,GaussianNB()
226159,GaussianNB()
420409,GaussianNB()
292865,GaussianNB()
185115,GaussianNB()
477225,GaussianNB()
323563,GaussianNB()
100562,GaussianNB()
506677,GaussianNB()
24089,GaussianNB()
1783,GaussianNB()
309670,GaussianNB()
390867,GaussianNB()
162086,GaussianNB()
315665,GaussianNB()
162594,GaussianNB()
496577,GaussianNB()
450364,GaussianNB()
135363,GaussianNB()
63600,GaussianNB()
486067,GaussianNB()
339894,GaussianNB()
141652,GaussianNB()
410107,GaussianNB()
374786,GaussianNB()
3449,GaussianNB()
239475,GaussianNB()
105607,GaussianNB()
218214,GaussianNB()
113795,GaussianNB()
185737,GaussianNB()
153193,GaussianNB()
150292,GaussianNB()
275702,GaussianNB()
5319,GaussianNB()
356588,GaussianNB()
198958,GaussianNB()
500600,GaussianNB()
206706,GaussianNB()
396088,GaussianNB()
89524,GaussianNB()
466819,GaussianNB()
303126,GaussianNB()
438136,GaussianNB()
273364,GaussianNB()
23531,GaussianNB()
24670,GaussianNB()
350895,GaussianNB()
222673,GaussianNB()
204745,GaussianNB()
179689,GaussianNB()
58622,GaussianNB()
31612,GaussianNB()
362141,GaussianNB()
24391,GaussianNB()
17857,GaussianNB()
92968,GaussianNB()
358247,GaussianNB()
311657,GaussianNB()
264334,GaussianNB()
240004,GaussianNB()
164317,GaussianNB()
353191,GaussianNB()
7161,GaussianNB()
250238,GaussianNB()
75063,GaussianNB()
284858,GaussianNB()
169902,GaussianNB()
199484,GaussianNB()
65482,GaussianNB()
136671,GaussianNB()
170017,GaussianNB()
84803,GaussianNB()
312616,GaussianNB()
191099,GaussianNB()
346566,GaussianNB()
365123,GaussianNB()
329662,GaussianNB()
181715,GaussianNB()
186750,GaussianNB()
370658,GaussianNB()
71021,GaussianNB()
7066,GaussianNB()
383691,GaussianNB()
411905,GaussianNB()
388380,GaussianNB()
149714,GaussianNB()
290500,GaussianNB()
321841,GaussianNB()
149845,GaussianNB()
471532,GaussianNB()
152022,GaussianNB()
41639,GaussianNB()
188340,GaussianNB()
152745,GaussianNB()
342913,GaussianNB()
133775,GaussianNB()
197535,GaussianNB()
37027,GaussianNB()
356996,GaussianNB()
340225,GaussianNB()
311234,GaussianNB()
60226,GaussianNB()
175973,GaussianNB()
62977,GaussianNB()
278050,GaussianNB()
326500,GaussianNB()
361068,GaussianNB()
344162,GaussianNB()
398258,GaussianNB()
268750,GaussianNB()
339098,GaussianNB()
5339,GaussianNB()
360726,GaussianNB()
186999,GaussianNB()
136119,GaussianNB()
174694,GaussianNB()
69245,GaussianNB()
34820,GaussianNB()
493422,GaussianNB()
65099,GaussianNB()
29179,GaussianNB()
493567,GaussianNB()
197806,GaussianNB()
458714,GaussianNB()
240156,GaussianNB()
177564,GaussianNB()
462684,GaussianNB()
161772,GaussianNB()
360402,GaussianNB()
256173,GaussianNB()
403831,GaussianNB()
353101,GaussianNB()
241873,GaussianNB()
57214,GaussianNB()
216566,GaussianNB()
394311,GaussianNB()
186125,GaussianNB()
362250,GaussianNB()
130053,GaussianNB()
238884,GaussianNB()
420731,GaussianNB()
472296,GaussianNB()
129798,GaussianNB()
361647,GaussianNB()
360058,GaussianNB()
460573,GaussianNB()
52586,GaussianNB()
300668,GaussianNB()
284731,GaussianNB()
306634,GaussianNB()
357045,GaussianNB()
508127,GaussianNB()
47734,GaussianNB()
356432,GaussianNB()
361777,GaussianNB()
301349,GaussianNB()
342759,GaussianNB()
448359,GaussianNB()
2974,GaussianNB()
97804,GaussianNB()
190171,GaussianNB()
29620,GaussianNB()
377715,GaussianNB()
476306,GaussianNB()
327853,GaussianNB()
408916,GaussianNB()
170698,GaussianNB()
31987,GaussianNB()
29715,GaussianNB()
368587,GaussianNB()
496228,GaussianNB()
179988,GaussianNB()
267096,GaussianNB()
287550,GaussianNB()
10564,GaussianNB()
187243,GaussianNB()
347769,GaussianNB()
292878,GaussianNB()
197834,GaussianNB()
319778,GaussianNB()
312380,GaussianNB()
287395,GaussianNB()
374694,GaussianNB()
312113,GaussianNB()
300198,GaussianNB()
261345,GaussianNB()
137254,GaussianNB()
397871,GaussianNB()
418265,GaussianNB()
89936,GaussianNB()
374602,GaussianNB()
6645,GaussianNB()
51342,GaussianNB()
482341,GaussianNB()
320676,GaussianNB()
227943,GaussianNB()
390431,GaussianNB()
244844,GaussianNB()
81911,GaussianNB()
129942,GaussianNB()
499454,GaussianNB()
62074,GaussianNB()
123066,GaussianNB()
504573,GaussianNB()
216773,GaussianNB()
56443,GaussianNB()
176165,GaussianNB()
230266,GaussianNB()
268600,GaussianNB()
252419,GaussianNB()
40637,GaussianNB()
282170,GaussianNB()
306242,GaussianNB()
378431,GaussianNB()
221812,GaussianNB()
36493,GaussianNB()
463584,GaussianNB()
504448,GaussianNB()
402963,GaussianNB()
191668,GaussianNB()
159751,GaussianNB()
150816,GaussianNB()
1635,GaussianNB()
418529,GaussianNB()
62867,GaussianNB()
187769,GaussianNB()
244972,GaussianNB()
336103,GaussianNB()
210376,GaussianNB()
232355,GaussianNB()
21472,GaussianNB()
305016,GaussianNB()
101430,GaussianNB()
123068,GaussianNB()
328047,GaussianNB()
198263,GaussianNB()
469954,GaussianNB()
76390,GaussianNB()
282371,GaussianNB()
186245,GaussianNB()
237912,GaussianNB()
500191,GaussianNB()
261596,GaussianNB()
273733,GaussianNB()
160942,GaussianNB()
60590,GaussianNB()
344207,GaussianNB()
232915,GaussianNB()
62293,GaussianNB()
124093,GaussianNB()
250709,GaussianNB()
356115,GaussianNB()
110295,GaussianNB()
31343,GaussianNB()
482213,GaussianNB()
265854,GaussianNB()
269057,GaussianNB()
332000,GaussianNB()
467066,GaussianNB()
276347,GaussianNB()
506012,GaussianNB()
488107,GaussianNB()
392,GaussianNB()
323083,GaussianNB()
190970,GaussianNB()
8052,GaussianNB()
313998,GaussianNB()
344576,GaussianNB()
162059,GaussianNB()
353316,GaussianNB()
209324,GaussianNB()
179243,GaussianNB()
67846,GaussianNB()
46919,GaussianNB()
115083,GaussianNB()
249943,GaussianNB()
169308,GaussianNB()
169337,GaussianNB()
230469,GaussianNB()
359528,GaussianNB()
274350,GaussianNB()
33323,GaussianNB()
362553,GaussianNB()
477747,GaussianNB()
275971,GaussianNB()
29534,GaussianNB()
75599,GaussianNB()
95220,GaussianNB()
264321,GaussianNB()
58979,GaussianNB()
482345,GaussianNB()
411551,GaussianNB()
46600,GaussianNB()
73131,GaussianNB()
286323,GaussianNB()
243813,GaussianNB()
395366,GaussianNB()
299757,GaussianNB()
373135,GaussianNB()
259410,GaussianNB()
248570,GaussianNB()
144828,GaussianNB()
3041,GaussianNB()
98323,GaussianNB()
99214,GaussianNB()
298013,GaussianNB()
186457,GaussianNB()
304089,GaussianNB()
276410,GaussianNB()
67033,GaussianNB()
428472,GaussianNB()
335071,GaussianNB()
264763,GaussianNB()
325272,GaussianNB()
40610,GaussianNB()
142404,GaussianNB()
341494,GaussianNB()
108070,GaussianNB()
372219,GaussianNB()
167360,GaussianNB()
121308,GaussianNB()
413970,GaussianNB()
404876,GaussianNB()
82878,GaussianNB()
253567,GaussianNB()
32169,GaussianNB()
304074,GaussianNB()
213202,GaussianNB()
268049,GaussianNB()
218193,GaussianNB()
5142,GaussianNB()
102868,GaussianNB()
331978,GaussianNB()
14069,GaussianNB()
53043,GaussianNB()
67851,GaussianNB()
256201,GaussianNB()
281437,GaussianNB()
15065,GaussianNB()
373574,GaussianNB()
88464,GaussianNB()
73077,GaussianNB()
258481,GaussianNB()
282255,GaussianNB()
371550,GaussianNB()
88380,GaussianNB()
272544,GaussianNB()
131712,GaussianNB()
399573,GaussianNB()
319941,GaussianNB()
19188,GaussianNB()
25548,GaussianNB()
499895,GaussianNB()
99780,GaussianNB()
381525,GaussianNB()
277191,GaussianNB()
189083,GaussianNB()
457076,GaussianNB()
21181,GaussianNB()
206227,GaussianNB()
48289,GaussianNB()
56671,GaussianNB()
296697,GaussianNB()
139823,GaussianNB()
6264,GaussianNB()
59108,GaussianNB()
269811,GaussianNB()
141151,GaussianNB()
100040,GaussianNB()
144151,GaussianNB()
390126,GaussianNB()
254527,GaussianNB()
74559,GaussianNB()
79436,GaussianNB()
280049,GaussianNB()
489110,GaussianNB()
159375,GaussianNB()
101764,GaussianNB()
127362,GaussianNB()
147567,GaussianNB()
338984,GaussianNB()
185502,GaussianNB()
29516,GaussianNB()
256346,GaussianNB()
175493,GaussianNB()
284310,GaussianNB()
432137,GaussianNB()
251761,GaussianNB()
40149,GaussianNB()
169274,GaussianNB()
74969,GaussianNB()
102639,GaussianNB()
14221,GaussianNB()
499891,GaussianNB()
102427,GaussianNB()
353058,GaussianNB()
254956,GaussianNB()
234685,GaussianNB()
45572,GaussianNB()
58173,GaussianNB()
342596,GaussianNB()
77297,GaussianNB()
84614,GaussianNB()
288412,GaussianNB()
275070,GaussianNB()
192421,GaussianNB()
105459,GaussianNB()
390968,GaussianNB()
157446,GaussianNB()
374560,GaussianNB()
325915,GaussianNB()
501990,GaussianNB()
132765,GaussianNB()
260296,GaussianNB()
167718,GaussianNB()
260791,GaussianNB()
352163,GaussianNB()
119636,GaussianNB()
476869,GaussianNB()
195950,GaussianNB()
326385,GaussianNB()
439139,GaussianNB()
18366,GaussianNB()
20503,GaussianNB()
336589,GaussianNB()
288751,GaussianNB()
287124,GaussianNB()
16275,GaussianNB()
467157,GaussianNB()
336394,GaussianNB()
130288,GaussianNB()
275369,GaussianNB()
360316,GaussianNB()
202304,GaussianNB()
74624,GaussianNB()
367080,GaussianNB()
206988,GaussianNB()
196177,GaussianNB()
147271,GaussianNB()
176716,GaussianNB()
434351,GaussianNB()
498046,GaussianNB()
358665,GaussianNB()
425846,GaussianNB()
222469,GaussianNB()
51166,GaussianNB()
278093,GaussianNB()
72100,GaussianNB()
344815,GaussianNB()
46106,GaussianNB()
438359,GaussianNB()
414305,GaussianNB()
6666,GaussianNB()
278119,GaussianNB()
402684,GaussianNB()
254131,GaussianNB()
303585,GaussianNB()
1068,GaussianNB()
411089,GaussianNB()
5386,GaussianNB()
155524,GaussianNB()
184491,GaussianNB()
494077,GaussianNB()
365775,GaussianNB()
56583,GaussianNB()
32483,GaussianNB()
500566,GaussianNB()
60075,GaussianNB()
111961,GaussianNB()
354582,GaussianNB()
273526,GaussianNB()
94277,GaussianNB()
282262,GaussianNB()
351656,GaussianNB()
107216,GaussianNB()
1248,GaussianNB()
20083,GaussianNB()
264764,GaussianNB()
119629,GaussianNB()
220798,GaussianNB()
164020,GaussianNB()
427057,GaussianNB()
400862,GaussianNB()
282731,GaussianNB()
38508,GaussianNB()
175454,GaussianNB()
117640,GaussianNB()
196427,GaussianNB()
413895,GaussianNB()
312201,GaussianNB()
301136,GaussianNB()
144449,GaussianNB()
349888,GaussianNB()
67938,GaussianNB()
417386,GaussianNB()
156682,GaussianNB()
357107,GaussianNB()
339566,GaussianNB()
288928,GaussianNB()
498211,GaussianNB()
283230,GaussianNB()
245143,GaussianNB()
337535,GaussianNB()
372660,GaussianNB()
257462,GaussianNB()
287218,GaussianNB()
78413,GaussianNB()
153743,GaussianNB()
507299,GaussianNB()
373287,GaussianNB()
233210,GaussianNB()
358768,GaussianNB()
65345,GaussianNB()
346707,GaussianNB()
378515,GaussianNB()
